Year,user_activities,image_datasets,applications,attacks,user_attributes,cybercrime_infrastructures,network_traces,vulnerabilities,alerts,exploits,malware,others,configurations,audio_datasets,topology,video_datasets,multimodal_datasets,adverse_events,user_attitudes,benchmarks,synthetic_media_datasets,Alerts
2015,24,6,21,4,9,5,2,10,0,10,5,2,1,1,1,0,0,0,0,0,0,0
2016,19,0,10,3,16,2,9,5,3,4,2,1,0,0,2,0,0,0,0,0,0,0
2017,55,14,21,9,15,28,24,4,14,11,6,3,2,2,1,0,1,0,0,0,0,0
2018,57,10,19,7,22,8,9,6,9,14,12,6,3,1,0,3,0,0,1,2,0,0
2019,28,42,15,13,11,15,8,7,8,6,5,5,4,0,0,0,0,2,0,0,0,0
2020,41,24,19,16,10,15,24,19,15,4,5,4,3,1,1,0,2,1,2,0,0,1
2021,70,68,25,21,20,14,15,13,6,10,12,6,11,10,0,1,1,2,1,0,1,0
2022,48,76,58,30,26,16,7,6,12,16,11,3,2,4,4,6,0,1,1,0,1,0
2023,82,126,44,76,45,29,35,45,27,14,9,2,6,4,4,3,2,0,0,0,0,0
2024,11,27,19,26,3,14,11,12,2,2,4,4,0,3,1,0,1,0,0,0,0,0
